Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,Time,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16
4450,1425,104.06721170000002,30.697029600000004,665,104.0672515,30.69482107,244.80297209999998,25.811097516200004,52.387123,0.0,0.0,0.0,57.005917,0.0,17.642378,71.72003,0.0,26.75413,35.01541,0.0,86.95517,58.935783,30.844622,0.0
4451,1425,104.06721170000002,30.697029600000004,1027,104.07074279999999,30.69704092,338.19368439999994,39.4340748048,124.87312,2.9380517,0.0,0.0,20.278698,0.0,6.037975,118.69068,0.0,7.0529885,9.102902,0.0,79.60103,136.71294,63.855507,0.0
4452,1426,104.0962565,30.70826025,1097,104.09462950000001,30.70924716,190.3644855,23.536845830999997,45.21301,0.0,0.0,0.0,44.013836,0.0,16.04303,68.41991,0.0,26.981205,28.556164,0.0,60.988655,73.59914,43.224537,0.0
4453,1426,104.0962565,30.70826025,1269,104.094755,30.70598533,290.2479704,36.575626557,65.65275,0.0,0.0,0.0,79.597305,0.0,27.464546,120.60184,0.0,40.965286,54.2776,0.0,99.20279,95.30679,76.38766,0.0
4454,1426,104.0962565,30.70826025,1414,104.09711740000002,30.70973187,182.7565812,19.090811517,34.005695,0.0,0.0,0.0,46.253967,0.0,30.348406,55.69119,0.0,28.973959,35.89375,0.0,52.373886,47.43846,33.991516,0.0
4455,1427,104.03147340000001,30.66097788,1029,104.0316515,30.65804403,325.6090627,36.1142796456,82.50507,0.0,0.0,0.0,44.070877,0.0,15.975348,89.888985,0.0,39.834698,26.884314,0.0,100.53495,119.84548,51.16061,0.0
4456,1427,104.03147340000001,30.66097788,1243,104.0256179,30.66082813,561.2759955,80.4044833812,180.36267,0.0,0.0,0.0,128.13469,0.0,68.12142,187.76274,0.0,126.711655,117.82913,0.0,241.5193,209.93878,139.35764,0.0
4457,1427,104.03147340000001,30.66097788,1363,104.0335172,30.66419865,407.14074669999997,41.988168445199996,83.279106,0.0,0.0,0.0,99.95162,0.0,27.978245,132.2542,0.0,46.123695,59.952747,0.0,120.72615,96.36354,90.28892,0.0
4458,1427,104.03147340000001,30.66097788,1481,104.0350137,30.65903884,401.5502994,44.907335318799994,91.42188,0.0,0.0,0.0,91.40351,0.0,40.6767,125.29393,0.0,51.72512,56.43323,0.0,129.56752,123.18768,73.59261,0.0
4459,1428,104.102687,30.66733134,960,104.10373759999999,30.66420395,360.9261362,48.235385028600014,103.119064,0.0,0.0,0.0,72.77851,0.0,42.703545,117.20413,0.0,31.9189,68.9652,0.0,162.5971,137.29851,113.678154,0.0
4460,1428,104.102687,30.66733134,1306,104.1053761,30.66815363,273.2753307,31.1824003094,62.077362,0.0,0.0,0.0,70.70863,0.0,13.254492,76.486275,0.0,48.594193,52.628098,0.0,90.51929,80.37224,66.36521,0.0
4461,1428,104.102687,30.66733134,1671,104.10187459999999,30.669436800000003,245.98378300000002,31.9941578112,62.487286,0.0,0.0,0.0,66.71774,0.0,36.03038,82.60995,0.0,42.230694,39.591854,0.0,100.610146,85.49896,63.482925,0.0
4462,1428,104.102687,30.66733134,1860,104.09918420000001,30.66615627,359.9666165,50.2973303614,101.303314,0.0,0.0,0.0,65.48396,0.0,65.225136,131.01059,0.0,62.411366,74.82836,0.0,135.4448,164.8765,72.72647,0.0
4463,1429,104.03799670000001,30.69786602,1089,104.0361937,30.69651471,228.5793319,26.019748225399997,47.068058,0.0,0.0,0.0,40.30238,0.0,15.943973,87.21478,0.0,24.336197,54.43572,0.0,62.985428,76.07873,51.45218,0.0
4464,1429,104.03799670000001,30.69786602,1597,104.0415793,30.69688253,360.0314543,57.9335306174,109.38418,0.0,0.0,0.0,132.26807,0.0,78.720146,169.30219,0.0,36.538998,30.93502,0.0,176.6938,182.67955,112.90507,0.0
4465,1429,104.03799670000001,30.69786602,1633,104.04185890000001,30.70035883,461.69200599999994,72.05887849660002,106.48406,0.0,0.0,0.0,236.04158,0.0,68.35349,239.26639,0.0,59.19365,56.14777,0.0,252.8343,162.1584,190.27365,0.0
4466,1430,104.07195390000001,30.71412139,421,104.0723412,30.71409949,37.16157929,3.31793400448,6.907885,0.0,0.0,0.0,4.9426203,0.0,1.7139317,9.897895,0.0,4.055633,3.637748,0.0,9.852951,8.799275,4.9235663,0.0
4467,1430,104.07195390000001,30.71412139,766,104.0718154,30.71217924,215.65884559999998,21.7948017724,41.72436,0.0,0.0,0.0,44.090374,0.0,22.844942,65.560486,0.0,24.903082,32.911,0.0,62.539944,57.242393,36.124096,0.0
4468,1430,104.07195390000001,30.71412139,1354,104.06761800000001,30.71452282,417.5756659,42.803891375599996,101.239525,0.0,0.0,0.0,90.60617,0.0,54.861786,117.1985,0.0,39.88528,66.07608,0.0,121.872574,103.65218,54.151226,0.0
4469,1431,104.0337804,30.67627372,1779,104.0326736,30.67337488,338.32613439999994,69.9176847576,121.89204,0.0,0.0,0.0,224.48581,0.0,68.442184,178.67805,0.0,114.987305,74.459236,0.0,255.61858,133.64648,156.37006,0.0
4470,1431,104.0337804,30.67627372,1899,104.03801690000002,30.67482664,436.38948610000006,50.8060601522,102.96424,0.0,0.0,0.0,107.836975,0.0,45.777473,142.10495,0.0,74.62229,60.44718,0.0,164.80902,111.72519,92.9961,0.0
4471,1432,104.1007151,30.65978427,1100,104.10356309999999,30.66005367,274.4955191,38.025807440399994,77.64739,0.0,0.0,0.0,75.3946,0.0,28.315447,120.90348,0.0,48.994164,34.633614,0.0,119.765625,85.20234,79.19554,0.0
4472,1432,104.1007151,30.65978427,1599,104.0999471,30.65896984,116.45363329999999,24.333164468600003,40.237247,0.0,0.0,0.0,86.417534,0.0,32.081287,42.277344,0.0,40.65312,24.06706,0.0,88.84773,65.10642,38.621834,0.0
4473,1433,104.0375207,30.71027317,313,104.0388274,30.70856721,226.73385699999997,22.756230175,49.53866,0.0,0.0,0.0,38.172234,0.0,28.722876,62.502678,0.0,35.221848,41.543556,0.0,43.99975,72.738686,38.885403,0.0
4474,1433,104.0375207,30.71027317,1555,104.0341203,30.70829335,392.66688639999995,62.594601172599994,129.89343,0.0,0.0,0.0,104.06489,0.0,53.52779,163.07388,0.0,114.662186,91.744194,0.0,166.14929,170.22925,99.70967,0.0
4475,1433,104.0375207,30.71027317,1591,104.0362054,30.71200494,229.57514359999996,30.189635915599997,79.915344,0.0,0.0,0.0,29.717173,0.0,21.66288,86.42664,0.0,36.204334,89.03506,0.0,55.13968,79.3274,56.547688,0.0
4476,1434,104.1133952,30.6836135,887,104.11378409999999,30.68257523,120.9532605,38.7406236682,87.14326,0.0,0.0,0.0,84.23129,0.0,63.918407,74.89663,0.0,61.78164,34.68038,0.0,134.40256,98.22724,76.99028,0.0
4477,1434,104.1133952,30.6836135,1274,104.11190570000001,30.68279465,169.08703500000001,34.535163798400006,61.81479,0.0,0.0,0.0,78.93605,0.0,38.726353,95.51355,0.0,36.904896,46.315144,0.0,93.71034,108.64093,37.272114,0.0
4478,1434,104.1133952,30.6836135,1344,104.11286059999999,30.68484116,145.3780304,23.0303209278,58.559128,0.0,0.0,0.0,41.729107,0.0,13.44552,56.1355,0.0,29.35243,31.912073,0.0,61.59281,59.28801,40.85076,0.0
4479,1435,104.00582990000001,30.66758867,330,104.0009914,30.66823038,468.9801651000001,53.18297531339999,132.05617,0.0,0.0,0.0,64.31866,0.0,74.340775,111.51634,0.0,45.505222,81.677246,0.0,164.74792,159.36765,109.09471,0.0
4480,1435,104.00582990000001,30.66758867,973,104.0064463,30.67175686,465.7265379,48.66676384320001,80.50683,0.0,0.0,0.0,90.4345,0.0,41.342194,155.20807,0.0,50.582375,61.761723,0.0,154.864,129.89906,104.11946,0.0
4481,1435,104.00582990000001,30.66758867,1535,104.0055646,30.66356549,446.6209013999999,54.426139967,94.479744,0.0,0.0,0.0,22.553013,0.0,44.67634,168.84874,0.0,114.38458,90.23545,0.0,157.20749,151.15688,74.20791,0.0
4482,1435,104.00582990000001,30.66758867,1799,104.014074,30.66498919,840.7492009,101.54982808180003,265.74417,0.0,0.0,0.0,67.07293,0.0,122.249916,264.9227,0.0,67.483116,199.57986,0.0,201.5255,366.287,28.756031,0.0
4483,1436,104.085284,30.62859701,318,104.08730200000001,30.62863419,193.46244,27.661816942199998,37.67519,0.0,0.0,0.0,58.011765,0.0,28.756487,93.09703,0.0,20.50446,34.196598,0.0,68.92737,99.71847,81.939476,0.0
4484,1436,104.085284,30.62859701,1814,104.0825579,30.62614067,377.3276336,45.809152263200005,137.46313,0.0,0.0,0.0,0.0,0.0,31.426394,88.38436,0.0,88.20671,133.61287,0.0,92.56329,134.26134,34.558876,0.0
4485,1437,104.018984,30.68389135,364,104.01981359999999,30.68603439,250.45792110000002,31.333822514799998,65.79203,0.0,0.0,0.0,50.777805,0.0,31.501429,88.747925,0.0,43.041306,34.088287,0.0,82.95989,91.710335,58.74632,0.0
4486,1437,104.018984,30.68389135,900,104.0174622,30.68377642,146.32484409999998,19.224777409400005,35.71158,0.0,0.0,0.0,36.32458,0.0,7.8069034,53.955803,0.0,22.139034,25.623371,0.0,55.234566,56.049458,43.242916,0.0
4487,1437,104.018984,30.68389135,1690,104.0204478,30.68347603,147.58264880000002,23.482973148800003,35.895855,0.0,0.0,0.0,65.79841,0.0,24.76659,73.79027,0.0,33.07182,18.893381,0.0,81.052536,52.81729,52.813778,0.0
4488,1438,104.078117,30.71337306,734,104.0911229,30.71239601,1250.1373119999998,142.97059786239998,238.5962,0.0,0.0,0.0,590.0147,0.0,489.0628,391.0573,0.0,267.20227,195.85078,0.0,481.38824,244.90712,0.0,0.0
4489,1438,104.078117,30.71337306,1104,104.0781475,30.71523433,206.3071156,24.524709979599997,46.123142,0.0,0.0,0.0,64.90098,0.0,33.86319,70.5917,0.0,25.3063,39.904884,0.0,73.260185,59.874332,49.495644,0.0
4490,1438,104.078117,30.71337306,1304,104.07806409999999,30.71194952,157.8530021,18.0642826428,31.143648,0.0,0.0,0.0,43.352207,0.0,22.82537,52.323658,0.0,14.144615,30.900055,0.0,57.411907,47.018013,39.924942,0.0
4491,1438,104.078117,30.71337306,1319,104.0739313,30.71549927,464.9588651,56.469033597199996,85.62356,0.0,0.0,0.0,101.30073,0.0,107.51823,174.45178,0.0,49.26803,36.45168,0.0,152.96,213.03549,102.988815,0.0
4492,1439,104.01478990000001,30.67361433,686,104.0189197,30.67281507,405.43767080000003,41.4871993642,114.07608,0.0,0.0,0.0,17.721281,0.0,0.0,78.24724,0.0,45.50877,87.95536,0.0,160.39645,83.22916,90.259224,0.0
4493,1439,104.01478990000001,30.67361433,1493,104.00723640000001,30.67483213,736.0948352,49.486424983000006,83.033615,0.0,0.0,0.0,101.832565,0.0,61.621803,140.07675,0.0,90.637,47.403744,0.0,146.77187,136.96893,78.47276,0.0
4494,1439,104.01478990000001,30.67361433,1793,104.01513359999998,30.67558557,220.94446200000002,30.061684972000002,46.669846,0.0,0.0,0.0,74.36582,0.0,38.11257,77.258705,0.0,38.2083,40.292316,0.0,91.67366,92.897575,53.837704,0.0
4495,1440,104.0844988,30.66419702,344,104.08594529999999,30.66383958,144.1296845,21.6177895844,46.274193,0.0,0.0,0.0,27.520609,0.0,15.073002,70.03842,0.0,24.698698,24.038631,0.0,51.60849,65.89989,40.461426,0.0
4496,1440,104.0844988,30.66419702,1392,104.0833203,30.66231551,237.1350352,36.814626488,54.821583,0.0,0.0,0.0,130.06097,0.0,3.947808,91.74205,0.0,47.71855,77.978226,0.0,116.63424,84.891464,79.734665,0.0
4497,1440,104.0844988,30.66419702,1497,104.0852545,30.66570422,182.0563059,28.832923181,51.325256,0.0,0.0,0.0,49.08894,0.0,40.60313,90.32553,0.0,50.529854,30.397137,0.0,69.428,88.724,41.983513,0.0
4498,1440,104.0844988,30.66419702,1575,104.0824686,30.66503017,215.31476260000002,47.9600153474,65.76543,0.0,0.0,0.0,115.03474,0.0,5.1021194,132.2763,0.0,26.113268,92.07115,0.0,164.06595,140.90074,137.04489,0.0
4499,1441,104.0460135,30.72269194,83,104.0467513,30.72074964,226.56495499999997,23.0175678688,52.550846,0.0,0.0,0.0,39.618065,0.0,24.636585,76.09674,0.0,16.217863,41.118034,0.0,48.862476,66.32287,32.57918,0.0
4500,1442,104.04048780000001,30.62937504,213,104.03890820000001,30.63011246,172.0416514,18.42965937404,28.175251,0.0,0.0,0.0,43.564915,0.0,30.903765,63.19069,0.0,14.893964,35.033253,0.0,37.64126,62.467663,45.179653,0.0
4501,1442,104.04048780000001,30.62937504,265,104.04159659999999,30.63108704,217.4732705,24.6699280198,34.628708,0.0,0.0,0.0,81.30495,0.0,11.014079,65.39753,0.0,44.59554,40.272053,0.0,81.34735,57.46253,33.641056,0.0
4502,1442,104.04048780000001,30.62937504,551,104.043951,30.62767156,381.8613171,34.9868579406,70.26308,0.0,0.0,0.0,55.254345,0.0,28.577887,93.9447,0.0,43.86689,40.20407,0.0,114.68123,92.470276,70.44757,0.0
4503,1443,104.0867086,30.66062918,651,104.0851728,30.65815153,311.53803710000005,43.685651536,92.89603,0.0,0.0,0.0,72.16562,0.0,60.36407,109.88394,0.0,44.545277,47.174297,0.0,146.65666,119.894966,75.257065,0.0
4504,1443,104.0867086,30.66062918,1384,104.0881928,30.66001727,157.553437,19.5037757572,40.258297,0.0,0.0,0.0,41.209587,0.0,3.8151102,48.89645,0.0,16.617311,22.585033,0.0,54.062355,62.36193,19.952618,0.0
4505,1443,104.0867086,30.66062918,1617,104.08549980000001,30.6612243,133.27779099999998,21.443066778000002,43.670006,0.0,0.0,0.0,18.16981,0.0,20.1791,63.24888,0.0,28.10632,31.421665,0.0,59.78918,63.117157,47.566868,0.0
4506,1443,104.0867086,30.66062918,1659,104.0880259,30.66262974,255.1288461,44.454283706199995,86.553375,0.0,0.0,0.0,98.516945,0.0,42.78983,129.42479,0.0,59.502434,60.64942,0.0,141.89474,98.94666,94.17238,0.0
4507,1444,104.02801540000002,30.68462845,449,104.0295217,30.68599766,209.3926731,20.9565160602,44.03253,0.0,0.0,0.0,56.774857,0.0,10.165535,62.288166,0.0,21.455647,25.387774,0.0,69.198204,40.36497,40.345894,0.0
4508,1444,104.02801540000002,30.68462845,1187,104.0336123,30.68105059,666.8420956,74.96496629779999,161.7432,0.0,0.0,0.0,175.11903,0.0,64.54256,192.90137,0.0,81.52036,92.696335,0.0,231.77992,187.91962,137.8694,0.0
4509,1444,104.02801540000002,30.68462845,1582,104.0263815,30.68325348,218.4487002,24.069175646400005,38.518738,0.0,0.0,0.0,26.35573,0.0,11.497082,56.761307,0.0,27.577612,52.95048,0.0,93.55727,62.07633,44.471733,0.0
4510,1444,104.02801540000002,30.68462845,1600,104.0253277,30.68653923,333.3665883,36.830447711999994,73.19172,0.0,0.0,0.0,92.13505,0.0,40.711555,111.16934,0.0,64.08255,24.372944,0.0,74.5073,112.41208,55.38958,0.0
4511,1445,104.05746459999999,30.6553011,391,104.0560656,30.65699134,230.3455076,29.363459583599997,57.780544,0.0,0.0,0.0,58.958836,0.0,22.91098,86.541595,0.0,35.353325,33.60298,0.0,90.930435,72.05832,61.865917,0.0
4512,1445,104.05746459999999,30.6553011,641,104.0562259,30.6535869,224.0087819,27.320655640200002,58.444557,0.0,0.0,0.0,18.791754,0.0,26.137323,72.70164,0.0,39.887394,46.085434,0.0,79.37399,78.52788,41.99098,0.0
4513,1445,104.05746459999999,30.6553011,1553,104.0604031,30.65334833,355.13493439999996,41.416170013,74.8021,0.0,0.0,0.0,81.797386,0.0,87.92015,118.73075,0.0,42.660965,68.597626,0.0,133.00432,107.1475,80.96631,0.0
4514,1445,104.05746459999999,30.6553011,1841,104.0583608,30.65688755,195.67589619999998,24.424258887,55.876263,0.0,0.0,0.0,17.525082,0.0,12.710992,89.00786,0.0,19.077936,49.848118,0.0,47.337914,71.66971,45.79938,0.0
4515,1446,104.0719955,30.653864600000002,1524,104.0712373,30.65325114,99.50670832,17.857940479800003,37.961014,0.0,0.0,0.0,35.34376,0.0,15.579383,49.165096,0.0,22.652782,22.182695,0.0,55.020298,43.246212,37.86245,0.0
4516,1446,104.0719955,30.653864600000002,1632,104.07223309999999,30.65441931,65.55620479999999,8.705477339140002,18.16395,0.0,0.0,0.0,18.966593,0.0,5.7900596,30.007275,0.0,8.287694,10.64577,0.0,23.485014,20.567074,13.933843,0.0
4517,1447,104.0486006,30.71633647,1588,104.0479146,30.71351714,319.3018043,30.678815707200002,68.822815,0.0,0.0,0.0,51.24355,0.0,35.129826,116.2281,0.0,43.24311,36.018158,0.0,58.99151,79.46802,45.951664,0.0
4518,1447,104.0486006,30.71633647,1654,104.045209,30.71599628,326.9525347,38.5694663714,75.670166,0.0,0.0,0.0,84.831566,0.0,27.941423,118.1644,0.0,38.941204,69.130936,0.0,91.37781,111.50885,61.651382,0.0
4519,1448,104.05937420000001,30.64382237,882,104.061945,30.641577500000004,350.1370834,41.164605430399995,82.08787,0.0,0.0,0.0,97.81982,0.0,42.82722,120.887695,0.0,50.54008,42.184013,0.0,125.38944,101.09605,61.95075,0.0
4520,1448,104.05937420000001,30.64382237,1451,104.0595905,30.64554588,192.13938169999997,19.882210751000002,46.19734,0.0,0.0,0.0,42.22641,0.0,17.858767,60.588776,0.0,16.678513,31.952148,0.0,46.543083,53.17571,36.4575,0.0
4521,1449,104.13583249999999,30.63115239,445,104.1365745,30.63082945,79.61011847,7.789075598020002,16.84484,0.0,0.0,0.0,16.410265,0.0,5.619545,22.650444,0.0,7.608545,10.465361,0.0,20.54926,21.263046,14.258532,0.0
4522,1449,104.13583249999999,30.63115239,1500,104.1354307,30.63132727,43.10862155,5.075242879319999,11.375627,0.0,0.0,0.0,4.6046653,0.0,3.4366539,13.368445,0.0,7.184925,7.0237403,0.0,14.005847,15.143909,5.853942,0.0
4523,1450,104.0038276,30.70658516,977,104.0013005,30.71088213,534.2055541999999,47.312379017599994,81.42196,0.0,0.0,0.0,110.33092,0.0,70.075775,146.19925,0.0,46.222668,59.223595,0.0,150.2963,122.00948,82.55523,0.0
4524,1450,104.0038276,30.70658516,1606,104.008411,30.70810933,470.3230375,73.6707751838,142.64777,0.0,0.0,0.0,265.61453,0.0,66.201805,253.89853,0.0,110.35187,15.896704,0.0,251.75154,105.03632,134.2116,0.0
4525,1451,104.0595905,30.64554588,1050,104.0563422,30.64710146,355.8332463,40.8734409924,77.41439,0.0,0.0,0.0,52.78387,0.0,39.769802,136.61354,0.0,26.856264,60.43669,0.0,145.73549,89.00874,106.95725,0.0
4526,1451,104.0595905,30.64554588,1616,104.0605402,30.64747371,232.2351497,30.756779172599995,68.79826,0.0,0.0,0.0,64.81893,0.0,30.962126,84.264725,0.0,37.367188,45.5504,0.0,83.600395,77.98648,63.619972,0.0
4527,1452,104.095579,30.62458258,88,104.0997464,30.62619552,437.604509,53.3370068142,132.79381,0.0,0.0,0.0,122.69896,0.0,41.885254,163.14192,0.0,52.214195,62.09667,0.0,150.28061,110.42193,84.033516,0.0
4528,1452,104.095579,30.62458258,1282,104.0962411,30.61995759,516.4972621000001,60.5788299972,100.68348,0.0,0.0,0.0,133.82492,0.0,19.377367,173.15952,0.0,54.144184,142.77599,0.0,171.03723,168.70189,110.4808,0.0
4529,1452,104.095579,30.62458258,1790,104.0948905,30.62569686,140.0193622,33.8539827316,94.30353,0.0,0.0,0.0,26.43275,0.0,42.87804,69.934166,0.0,71.61012,110.89354,0.0,58.11826,92.75181,39.038216,0.0
4530,1453,104.0197676,30.69901835,376,104.0213322,30.69724433,247.21616260000002,30.206194219600008,54.165607,0.0,0.0,0.0,76.25228,0.0,27.10656,83.603836,0.0,30.805677,36.45376,0.0,106.24229,71.067345,64.502625,0.0
4531,1453,104.0197676,30.69901835,458,104.0216448,30.70036077,233.37058199999998,28.262526428,59.408134,0.0,0.0,0.0,46.233147,0.0,27.276485,72.37716,0.0,47.32778,43.248253,0.0,75.38502,80.23975,57.37162,0.0
4532,1453,104.0197676,30.69901835,692,104.01870059999999,30.69832771,127.6770045,14.9132552618,23.399393,0.0,0.0,0.0,34.91674,0.0,16.146751,42.946407,0.0,14.667425,20.203627,0.0,42.22869,47.473663,38.184372,0.0
4533,1454,104.0537252,30.67093727,171,104.0534762,30.66779109,349.507551,40.5417319506,90.68922,0.0,0.0,0.0,94.648,0.0,23.102028,123.41194,0.0,64.66308,50.506153,0.0,77.71288,112.738144,68.30993,0.0
4534,1454,104.0537252,30.67093727,1423,104.0494476,30.6731609,478.1998569,43.968450305199994,87.0692,0.0,0.0,0.0,66.39273,0.0,13.113057,135.28839,0.0,19.18046,71.53787,0.0,139.2674,117.29767,100.943146,0.0
4535,1454,104.0537252,30.67093727,1717,104.0543066,30.67334374,272.46412339999995,33.190125515,39.81028,0.0,0.0,0.0,109.9967,0.0,23.134914,98.433365,0.0,26.392511,32.09143,0.0,124.14006,85.5742,96.131615,0.0
4536,1454,104.0537252,30.67093727,1719,104.058001,30.66940919,443.25767510000003,38.4103947058,85.57743,0.0,0.0,0.0,61.96345,0.0,20.840134,104.48071,0.0,48.041847,59.54311,0.0,98.223595,110.21393,53.41513,0.0
4537,1455,104.1321073,30.62839123,696,104.13379470000001,30.6277929,174.798879,16.4108176232,34.34612,0.0,0.0,0.0,13.480738,0.0,16.087448,35.324112,0.0,29.051018,23.088583,0.0,46.711193,54.628773,18.32647,0.0
4538,1455,104.1321073,30.62839123,883,104.13368740000001,30.63179186,406.1750909,47.758990496200006,88.363014,0.0,0.0,0.0,128.64514,0.0,25.769325,138.10204,0.0,38.355324,23.32573,0.0,161.53857,125.30658,97.09248,0.0
4539,1455,104.1321073,30.62839123,1198,104.1288734,30.62014553,964.9894002,95.27225840679999,213.16124,0.0,0.0,0.0,152.78175,0.0,75.809685,262.96707,0.0,112.26589,124.547134,0.0,279.04114,246.90817,177.05078,0.0
4540,1456,104.0617409,30.68499207,512,104.06018490000001,30.68391526,190.9435949,23.927348270400003,32.813965,0.0,0.0,0.0,71.06602,0.0,2.92839,49.376152,0.0,23.633997,39.75359,0.0,103.69784,56.980854,52.110893,0.0
4541,1456,104.0617409,30.68499207,795,104.0589561,30.68618826,297.880416,31.240067504400002,64.13084,0.0,0.0,0.0,47.27368,0.0,29.577898,102.87935,0.0,37.7471,40.570522,0.0,76.82796,88.523026,49.552765,0.0
4542,1456,104.0617409,30.68499207,1413,104.06715030000001,30.682783,573.0878425,61.359068689800004,124.6085,0.0,0.0,0.0,148.30644,0.0,69.48745,173.32307,0.0,95.557625,96.21987,0.0,166.13052,147.02109,92.04726,0.0
4543,1456,104.0617409,30.68499207,1480,104.0631296,30.68605134,177.4167256,18.154119723399997,33.909275,0.0,0.0,0.0,41.44815,0.0,27.78568,58.96916,0.0,27.12799,31.191502,0.0,48.852413,41.79203,23.973753,0.0
4544,1457,104.0204302,30.64710515,1195,104.0222988,30.64833345,224.93399359999998,35.3820033392,66.24285,0.0,0.0,0.0,95.18708,0.0,36.081028,82.97597,0.0,32.19366,46.803825,0.0,105.07217,110.20985,51.57852,0.0
4545,1457,104.0204302,30.64710515,1771,104.0221269,30.64526787,260.5781451,38.73907186619999,89.01204,0.0,0.0,0.0,61.91922,0.0,17.329565,150.32393,0.0,27.08932,30.24025,0.0,81.682594,106.499794,83.84426,0.0
4546,1457,104.0204302,30.64710515,1891,104.0201509,30.64753297,54.45037656,6.91779946706,11.722123,0.0,0.0,0.0,20.52285,0.0,10.822323,18.077534,0.0,8.667429,8.454155,0.0,21.371132,18.868975,12.961884,0.0
4547,1458,104.10241740000001,30.63033867,525,104.0989873,30.63221536,389.0097565,68.7967654592,129.31078,0.0,0.0,0.0,108.6475,0.0,176.78362,187.86142,0.0,77.022,156.04678,0.0,197.54318,194.42686,110.01134,0.0
4548,1458,104.10241740000001,30.63033867,1250,104.1037953,30.63314518,337.91653019999995,43.88175643059999,92.91598,0.0,0.0,0.0,77.47673,0.0,51.652065,116.49095,0.0,75.79907,69.168655,0.0,120.18133,113.03343,55.03256,0.0
4549,1458,104.10241740000001,30.63033867,1870,104.1043552,30.63040107,185.8481412,23.680303215,44.33785,0.0,0.0,0.0,40.685047,0.0,22.901636,75.28437,0.0,31.734407,25.780428,0.0,60.842857,70.16239,38.193523,0.0
4550,1459,104.0267474,30.71669401,629,104.02790959999999,30.7154902,173.74439740000003,14.100266922899998,33.797894,0.0,0.0,0.0,59.85518,0.0,27.731855,21.5352,0.0,27.193583,1.6542541,0.0,55.677654,26.932142,3.9716203,0.0
4551,1459,104.0267474,30.71669401,1525,104.0280757,30.71936843,322.54965739999994,23.5966148716,47.129852,0.0,0.0,0.0,47.888145,0.0,23.478128,65.28827,0.0,33.878017,32.550148,0.0,62.805218,66.66684,37.661613,0.0
4552,1460,104.0497155,30.6693854,171,104.0534762,30.66779109,401.2949579,45.0411108448,115.44557,0.0,0.0,0.0,90.47216,0.0,42.016598,125.76721,0.0,67.47332,72.35375,0.0,110.765076,98.889404,63.956783,0.0
4553,1460,104.0497155,30.6693854,1423,104.0494476,30.6731609,419.2282833,51.28946573060001,107.75094,0.0,0.0,0.0,130.7547,0.0,94.48504,122.63009,0.0,71.27397,64.7798,0.0,140.304,144.3558,94.567406,0.0
4554,1460,104.0497155,30.6693854,1595,104.049146,30.6673649,230.4845608,40.2368127704,98.07022,0.0,0.0,0.0,106.72653,0.0,53.056244,116.831505,0.0,27.846945,102.13949,0.0,81.67743,97.233536,88.7796,0.0
4555,1460,104.0497155,30.6693854,1851,104.04600359999999,30.6710722,401.7579184,49.47728753679999,114.15078,0.0,0.0,0.0,89.65176,0.0,3.1053503,173.39821,0.0,34.608418,65.912796,0.0,182.7528,67.15962,78.856384,0.0
4556,1461,104.074683,30.67600168,1009,104.0758934,30.67758218,210.06636,20.2869689638,46.278973,0.0,0.0,0.0,28.100367,0.0,26.110209,69.34871,0.0,8.212504,17.158066,0.0,54.509266,59.009068,30.257957,0.0
4557,1461,104.074683,30.67600168,1542,104.079532,30.67344742,543.9867244,91.8246300772,130.8729,0.0,0.0,0.0,212.40025,0.0,186.40787,331.31046,0.0,201.33385,46.311752,0.0,205.9268,276.74902,100.98084,0.0
